Title,Link,Description,Tags
Prime Minister's Employment Generation Programme,https://www.myscheme.gov.in/schemes/pmegp,"Launched in August 2008, Prime Minister's Employment Generation Programme (PMEGP) is a credit-linked subsidy scheme, administered by the Ministry of Micro, Small and Medium Enterprises (MSME). PMEGP aims to generate employment opportunities through the establishment of micro-enterprises in","Financial Assistance, Loan, Entrepreneur, Projects, Micro Enterprises"
National Family Benefit Scheme for BPL Families,https://www.myscheme.gov.in/schemes/nfbsbpl,"The scheme ""National Family Benefit Scheme for BPL Families"" by the Social Justice and Empowerment Department, Government of Haryana, aims to provide one-time financial assistance to economically vulnerable families after the death of the primary breadwinner.","Family Benefit, BPL, Death Compensation, Destitute"
National Handloom Development Programme: Concessional Credit/Weaver MUDRA Scheme,https://www.myscheme.gov.in/schemes/nhdpccwms,The scheme aims to provide adequate and timely assistance from the banks to the handloom sector to meet their credit requirements for term loan & working capital in a flexible and cost effective manner across the country.,"Handloom, Concessional Credit, Weaver, MUDRA, Bank, Margin Money Assistance, Interest Subvention, Credit Guarantee"
National Pension Scheme For Traders And Self Employed Persons,https://www.myscheme.gov.in/schemes/nps-tsep,A voluntary and contributory pension scheme by the Ministry of Labour and Employment. This scheme is meant for old age protection and social security of Small Scale Traders and Retailers. The beneficiary would receive a minimum assured pension of ₹ 3000/- per month after attaining the age of 60 yrs.,"Pension, Employment, Self Employment, Traders"
National Savings Certificates (VIII-Issue) Scheme,https://www.myscheme.gov.in/schemes/nscs,"The scheme “National Savings Certificates (VIII-Issue) Scheme” was launched by the Department of Economic Affairs, Ministry of Finance, Government of India to promote a culture of long-term savings among individuals.","Savings, Investment, Certificate"
Post Office Monthly Income Scheme,https://www.myscheme.gov.in/schemes/pomis,"POMIS is an investment scheme recognized and validated by the Ministry of Finance. It is one of the highest-earning schemes with an interest rate of 6.6%. The interest in this scheme is disbursed monthly. After opening a POMIS account, individuals can invest a minimum amount of ₹1500.",Investment
Poultry Farming Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pfshsfdc,"Under this scheme, the Corporation provides loans/benefits to individuals from Below Poverty Line (BPL) families, whose annual family income does not exceed ₹1,80,000/-, in both rural and urban areas for self-employment income generating activities such as poultry farming.","Poultry Farming, HSFDC, Scheduled Caste, Loan, Self-employment, Subsidy"
Pradhan Mantri Fasal Bima Yojna (PMFBY),https://www.myscheme.gov.in/schemes/pmfby,Pradhan Mantri Fasal Bima Yojana was launched in  2016 with the aim to support farmers by providing an affordable comprehensive risk cover for crops.,"Crop, Farmer, Insurance, Agriculture, Premium"
Pradhan Mantri Jan Dhan Yojana,https://www.myscheme.gov.in/schemes/pmjdy,"A National Mission for Financial Inclusion (NMFI), namely, Pradhan Mantri Jan Dhan Yojana (PMJDY) was launched by the Prime Minister across the country on 28th August, 2014. It envisages to provide  universal banking services for every unbanked adult in the country.","Jan Dhan, Bank, Chota Khata, Insurance"
Pradhan Mantri Jeevan Jyoti Bima Yojana,https://www.myscheme.gov.in/schemes/pmjjby,"Pradhan Mantri Jeevan Jyoti Bima Yojana (PMJJBY) is an insurance scheme offering life insurance cover for death due to any reason. It is a one-year cover, renewable from year to year. The scheme is offered by banks/post offices and administered through life insurance companies.","LIC, Consent, Jansuraksha, Claim Form"
Pradhan Mantri Kisan Maandhan Yojana,https://www.myscheme.gov.in/schemes/pmkmdy,"The scheme aims to provide old-age social security through a minimum assured monthly pension of ₹ 3,000/- to Small and Marginal Farmers after attaining the age of 60 years.","Small And Marginal Farmer, Social Security, Old Age Pension, Family Pension"
Pradhan Mantri Matsya Kisan Samridhi Sah-yojana (PM-MKSSY): COMPONENT 1A: Formalization of Fisheries Sector and Facilitating Access of Fisheries Microenterprises to Government of India Programs for Working Capital Financing,https://www.myscheme.gov.in/schemes/pm-mkssy-1a,The scheme aims to formalise fisheries microenterprises and facilitate their access to institutional working capital finance through small grants and credit intermediaries. It benefits fisheries sector stakeholders registered on NFDP with verifiable credit needs and valid bank accounts.,"Fisheries, Enterprise, Aquaculture, Value Chain"
Pradhan Mantri Matsya Kisan Samridhi Sah-yojana (PM-MKSSY): COMPONENT 1B: One-Time Incentive for the Adoption of Aquaculture Insurance,https://www.myscheme.gov.in/schemes/pmmkssy-1b,The Component 1B of PM-MKSSY provides a one-time incentive to eligible applicants who have availed institutional credit for fisheries-related activities. The objective is to encourage formal credit adoption and support the repayment capacity of fisheries microenterprises.,"Incentive, Aquaculture, Insurance, Fisheries, Credit"
Pradhan Mantri Matsya Sampada Yojana: Accident Insurance Scheme - Uttarakhand,https://www.myscheme.gov.in/schemes/ais,"Under this scheme, fish farmers are provided insurance coverage of ₹5 lakh in case of accidental death/total permanent disability, ₹2.5 lakh for partial disability, & ₹50,000 for hospitalization. No premium is required to be paid by fish farmers, entire cost of the insurance is fully borne by Dept.","Insurance, Fish Farmer, Accidental Death, Disability, Fisherman"
Overseas Educational Loan Scheme,https://www.myscheme.gov.in/schemes/oels,"The ""Overseas Educational Loan Scheme"" objective is to provide financial/loan assistance to students belonging to minority communities who are pursuing graduate or postgraduate degree courses in recognized universities abroad.","Laon, Education, Student, Financial Assistance"
Raw Material Assistance Scheme,https://www.myscheme.gov.in/schemes/rmas,Raw Material Assistance Scheme aims to help MSMEs by way of financing the purchase of Raw Material (Both indigenous & imported). This gives an opportunity to MSMEs to focus better on manufacturing quality products.,"NSIC, MSME, Raw Material, Credit Support"
Refinance Scheme for Technology Development and Modernization,https://www.myscheme.gov.in/schemes/rstdm,"The scheme aims to assist Sole Proprietorships, Partnerships, Co-operative Societies, Private and Public Limited Companies for meeting the expenditure on purchase of capital equipment, acquisition of technical know-how, and the upgradation of process technology and products.","Entrepreneur, Industry, Loan, Investment, Modernization, Technology"
Refinance Scheme for Acquisition of ISO 9000 Certification for SSI Unit (ISO 9000),https://www.myscheme.gov.in/schemes/rsai9csu,"The scheme aims to assist the existing industrial concerns in the SSI sector for the expenses on consultancy, documentation, audit, certification fees, equipment, and calibrating instruments required would be taken into account for determining the loan requirement.","Entrepreneur, Industry, Loan, Investment, Certification, Acquisition"
Professional and Self Employment Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pseshsfdc,"Under this scheme, the Corporation provides loans/benefits to individuals from BPL families, whose annual family income does not exceed ₹1,80,000/-, in rural & urban areas. These loans support self-employment activities in fields such as legal profession, Chartered Accountancy, medical practice etc.","Professional, Self Employment, HSFDC, Loan, BPL, Scheduled Caste"
Providing Tin stalls to Gatai Kamgar,https://www.myscheme.gov.in/schemes/ptstgk,"""Providing Tin Stalls to Gatai Kamgar"" is a social welfare scheme by the Department of Social Justice & Special Assistance of the Government of Maharashtra. The scheme aims to uplift Scheduled Caste individuals engaged in leather footwear production and leather goods preparation.","Scheduled Caste, Stall, Employment, Social Welfare, SC"
Providing Mini Tractor and its Sub Parts to the Self Help Group of Scheduled Castes,https://www.myscheme.gov.in/schemes/pmtaispttshgosc,"The ""Providing Mini tractor and its sub parts to the Self Help Group of Scheduled Castes"" is a scheme by the Govt. of Maharashtra. This scheme aims to improve the financial condition of the scheduled castes and Nav-Buddhists Self Help Group.","Scheduled Caste, SHG, Social Welfare, Self Help Group, Subsidy, SC, Tractor"
Purchase of Vehicle for Commercial Hiring Purpose for Persons with Disabilities,https://www.myscheme.gov.in/schemes/pvcppd,"Under the scheme, loans are provided to differently-abled persons for commercial hiring purposes up to ₹10.00 lakhs, and for the purchase of special category vehicles like JCBs, trucks, road rollers, etc., loans up to ₹25.00 lakhs are available.","Vehicle, Commercial Hiring, PwD, Disability, Loan"
Rajiv Gandhi Swavlamban Rojgar Yojna,https://www.myscheme.gov.in/schemes/rgsry,"“Rajiv Gandhi Swavlamban Rozgar Yojna” has been designed, developed, and promoted by the Delhi Khadi & Village Industries Board, with the help of the Government of NCT of Delhi, to provide employment opportunities.","Employment, Youths, Artisans, Trained Professionals, Skilled Technocrats, Entrepreneurs"
NBCFDC General Loan Scheme,https://www.myscheme.gov.in/schemes/nbcfdc-gls,A general loan scheme by the Ministry of Social Justice for Indian citizens from backward classes for various income-generating activities. Loan up to ₹15 Lakh per beneficiary for pursuing income-generating activities.,"Loan, Empowerment, Backward Class, OBC, Entrepreneur"
NPS Vatsalya Scheme,https://www.myscheme.gov.in/schemes/npsvs,"The “NPS Vatsalya” is a pension-cum-saving scheme designed for minors, regulated by PFRDA. It aims to secure the financial future of minors by offering a structured pension scheme, with contributions managed by a guardian until the minor turns 18.","NPS, Minor, Pension Fund, PFRDA, Saving Cum Pension, Financial"
NSAP - Indira Gandhi National Old Age Pension Scheme,https://www.myscheme.gov.in/schemes/nsap-ignoaps,"""Indira Gandhi National Old Age Pension Scheme"" is one of the five sub-schemes of the National Social Assistance Programme. Under IGNOAPS, citizens living Below Poverty Line and 60 years or above in age are eligible to apply. A monthly pension of ₹ 200 up to 79 years and ₹ 500 thereafter.","BPL, Pension, Senior Citizen, Social Welfare"
Parivaar Pension Yojana (JBOCWWB),https://www.myscheme.gov.in/schemes/ppy-jbocwwb,"""Parivaar Pension Yojana (JBOCWWB)"" is a scheme by the Department of Labour, Employment, Training & Skill Development Govt of Jharkhand. The scheme provides 50% of the pension amount or a maximum of ₹ 500/- to the family members of the deceased pensioner.","Pension, Construction Worker, Family, Social Welfare"
Pashu Palan Yojana (GSKVN),https://www.myscheme.gov.in/schemes/ahsgskvn,"Under this scheme, loans of up to ₹1,00,000 are provided to sanitation workers and their dependents at an interest rate of 6% for self-employment in animal husbandry or related activities.","Loan, Animal Husbandry, Sanitation Worker, Self-employment, Scavenger"
Pashu Bima Yojana,https://www.myscheme.gov.in/schemes/pby,"The scheme 'Pashu Bima Yojna' was launched by the Directorate of Dairy Development, Government of Bihar. The scheme aims to provide insurance security to farmers against the financial loss caused by cattle death and to improve the rural economy.","Farmer, Insurance, Disease, Animal, Premium"
Pashu Palan Yojana (GTKVN),https://www.myscheme.gov.in/schemes/pgtkvn,"The scheme aims to enhance the livelihoods of Thakor and Koli communities by providing financial assistance for animal husbandry activities such as dairy farming. Under this scheme, loans of up to ₹1,00,000/- are provided for the purchase of milch animals such as cows and buffaloes.","Loan, Thakor Caste, Koli Caste, Animal Husbandry, Self-employment"
Pashupalan (GBCDC),https://www.myscheme.gov.in/schemes/pashupalangbcdc,The scheme aims to provide an amount for animal husbandry activities. Low-interest loans are provided to Pashu Palaks.,"Cow, Buffalo, Agriculture Activities, Loan"
Passenger Auto Rickshaw Loan Scheme (DAADC),https://www.myscheme.gov.in/schemes/parls,"The ""Passenger Auto Rickshaw Loan Scheme"" introduced by the Social Justice and Empowerment Department offers financial assistance in the form of loans to Scheduled Caste individuals from Antyodaya families to purchase passenger auto rickshaws and enhance their livelihood opportunities.","Passenger Auto Rickshaw Loan, Antyodaya, Scheduled Caste, Employment"
Passenger Vehicle/Loading Vehicle Loan Scheme (DAADC),https://www.myscheme.gov.in/schemes/pvlvls,"The ""Passenger Vehicle/Loading Vehicle Loan Scheme"" introduced by the Social Justice and Empowerment Department provides financial support to unemployed individuals from Antyodaya Caste for purchasing passenger or freight vehicles.","Passenger Vehicle Loan, Loading Vehicle Loan, Antyodaya, Employment, Scheduled Caste"
Pension Benefit (ANBOCWWB),https://www.myscheme.gov.in/schemes/pbanbocwwb,"Under this scheme, pension shall be provided to the Building and Other Construction Workers who are registered under the A&N Islands Building and Other Construction Workers Welfare Board upon attaining the age of 55 years.","Pension, Building Worker, Construction Worker, Labour"
Pension Scheme for the Tappers in Small Rubber Plantations,https://www.myscheme.gov.in/schemes/pstsrp,"The scheme “Pension Scheme for the Tappers in Small Rubber Plantations” was launched by the Rubber Board, Ministry of Commerce & Industry, Government of India to motivate tappers and retain them in the tapping job.","Pension, Tapper, Rubber, Rubber Plantation"
Pension Yojana (JBOCWWB),https://www.myscheme.gov.in/schemes/py-jbocwwb,"""Pension Yojana (JBOCWWB)"" is a scheme by the Department of Labour, Employment, Training & Skill Development Govt of Jharkhand. The scheme provides pension of ₹ 1,000/- per month to those who have contributed to the JBOCWWB for at least 30 years.","Pension, Construction Worker, Financial Assistance"
Piggery Farming Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pfs-hsfdc,"Under this scheme, the Corporation provides loans/benefits to individuals from Below Poverty Line (BPL) families, whose annual family income does not exceed ₹1,80,000/-, in both rural and urban areas for self-employment income-generating activities such as piggery farming.","Piggery Farming, HSFDC, Loan, BPL, Scheduled Caste, Self-employment, Subsidy"
Mukhyamantri Gramin Street Vendor Rin Yojana,https://www.myscheme.gov.in/schemes/mgsvry,"The scheme aims to provide working capital or low-cost equipment as a loan through banks to support businesses. It benefits poor-class migrant workers and small traders (Street Vendors) in rural areas of Madhya Pradesh, also offering necessary Entrepreneurship Development Programme (EDP) training.","Vendor, Worker, Loan, Entrepreneurship, Rural, Training"
Mukhyamantri Kanya Suraksha Yojana,https://www.myscheme.gov.in/schemes/mksybb,"The ""Mukhyamantri Kanya Suraksha Yojana (MKSY)"" is a welfare initiative by the Government of Bihar to combat female foeticide, improve the sex ratio, and promote birth registration.","Fixed Deposit, Women Empowerment, Financial Assistance"
New Akanksha Scheme (Educational Loan) (GTKVN),https://www.myscheme.gov.in/schemes/elsgtkdc,"Under this scheme, education loans are provided at subsidized interest rates to students belonging to Thakor and Koli communities for pursuing graduate and postgraduate studies in fields such as engineering, medical, MBA, and MCA.","Professional Education, Technical Education, Graduate, Postgraduate, Education Loan, Thakor Caste, Koli Caste"
New Swarnima Yojana for Women (GTKVN),https://www.myscheme.gov.in/schemes/nsygtkdc,"The scheme aims to promote economic upliftment of women from Thakor & Koli communities living below poverty line by supporting them in self-employment ventures. Under this scheme, 100% financial support up to ₹1,00,000/- is provided to eligible women for starting a business/trade of their choice.","Business, Entrepreneurship, Loan, Self-Employment, Woman, BPL, Thakor Caste, Koli Caste"
New Akanksha Scheme (Higher Education Loan) (GGDC),https://www.myscheme.gov.in/schemes/newakankshaggvn,"This scheme provides educational loans of up to ₹15.00 lakh to students belonging to the Rabari and Bharwad castes from socially and educationally backward classes for pursuing higher professional courses such as medical, dental, engineering, pharmacy, etc.","Higher Education, Loan, Rabari Caste, Bharwad Caste, Student"
New Swarnima Scheme For Women,https://www.myscheme.gov.in/schemes/nssw,"A term loan scheme by the Ministry of Social Justice and Empowerment for women entrepreneurs from backward classes to obtain a loan of up to ₹ 2,00,000/- @ 5% per annum, thereby providing them social & financial security.","Entrepreneur, Women, Business, Empowerment, Backward Class, Financial Assistance"
New Akanksha Scheme (Educational Loan) (GNDTDC),https://www.myscheme.gov.in/schemes/naelgntdnt,"Under the scheme, educational loans of up to ₹10 lakh are provided to students belonging to Nomadic and Denotified Tribes communities for pursuing higher professional and technical education at the graduate and postgraduate levels.","Higher Education, Technical Education, Graduation, Post Graduation, Loan, Nomadic Tribe, Denotified Tribe"
Nirman Shramik Auzaar Toolkit Sahayata Yojana,https://www.myscheme.gov.in/schemes/nsatsy,The NIRMAN SHRAMIK AUZAAR TOOLKIT SAHAYATA YOJANA is a social welfare scheme launched by the Government of Jharkhand to provide financial assistance to registered construction workers in the state for the purchase of essential tools and equipment required for their work.,"Finance, Labor, Tools, Empower"
Nirman Shramikon ke Liye Vyavsayik Rin Par Byaj ki Punarbharan Yojana,https://www.myscheme.gov.in/schemes/nsklvrpbkpy,"The ""Nirman Shramik Rin Punarbharan Yojana"" helps construction workers by reimbursing interest on their business loans. This program aims to ease the financial burden of construction workers by reducing their loan interest payments.","Loan, Construction Worker, Financial Support"
Nishaktata Pension Yojana (JBOCWWB),https://www.myscheme.gov.in/schemes/npy-jbocwwb,"""Nishaktata Pension Yojana (JBOCWWB)"" is a scheme by the Department of Labour, Employment, Training & Skill Development Govt of Jharkhand. The scheme provides a pension of ₹ 1,000/- per month to the registered beneficiary who is permanently disabled due to paralysis/leprosy/tuberculosis/accident.","Pension, Disability, Construction Worker, Social Welfare"
Odisha State Treatment Fund,https://www.myscheme.gov.in/schemes/ostf,The Odisha State Treatment Fund will provide financial assistance for treatment of the poor patients suffering from life threatening disorders & diseases. The financial assistance will be released to the Medical Institutions where the patient undergoes treatment.,"Financial Assistance, Patients, Life Threatening Disorders & Diseases"
Scheme of Fund for Regeneration of Traditional Industries,https://www.myscheme.gov.in/schemes/sfurti,"To make the traditional industries more productive and competitive and facilitating their sustainable development, the Govt. of India announced in 2005-06, setting up of a fund for the regeneration of traditional industries. Pursuant to this announcement, a Central Sector Scheme titled the “SFURTI"".","SFURTI, Traditional Industries, MSME, Coir, Soft Intervention, Hard Intervention, Thematic Intervention"
Scheme of Pension for Eminent Sports Persons,https://www.myscheme.gov.in/schemes/spesp,"The scheme “Scheme of Pension for Eminent Sports Persons” was launched by the Department of Sports, Government of Punjab to provide pension to eminent veteran sportsmen who have excelled at International level during their youth and made the nation proud.","Pension, Eminent, Sports Person, Sports"
Scheme for Construction of Marriage Hall/ Community Hall/ Convention Centre/ Commercial Godown,https://www.myscheme.gov.in/schemes/scmhchcccg,"The scheme aims to assist Qualified Personnel in Medicine, Management, Accountancy, Engineering, Architecture, etc. and Good Borrowers of the Corporation (Industrial Units) for purchase of New Four Wheeler Vehicle (Air Conditioned or Non-air-conditioned) for own use. The applications are online.","Entrepreneur, Industry, Loan, Investment, Construction, Financial Assistance"
Scheme for Development Maintenance and Construction of Roads,https://www.myscheme.gov.in/schemes/sdmcr,"The ""Development Maintenance and Construction of Roads"" was launched by the Pondicherry Industrial Promotion Development and Investment Corporation Limited (PIPDIC), Department of Industries & Commerce. The scheme aims to assist SSI units for the Development & Maintenance and Construction of Roads.","Entrepreneur, Industry, Loan, Investment, Road, Infrastructure"
Scheme for Hospitals / Nursing Homes (PIPDIC),https://www.myscheme.gov.in/schemes/shnh-pipdic,The scheme aims to financially assist the entrepreneurs for setting up hospitals/nursing homes. The applications for this scheme are accepted online through the PIPDIC portal.,"Equipment, Health, Nurse, Medical, Hospital"
Scheme for Hotel and Restaurant Projects,https://www.myscheme.gov.in/schemes/shrp,"The scheme was launched by PIPDIC, Department of Industries & Commerce, Puducherry. The scheme aims to financially assist entrepreneurs for setting up entrepreneurs setting up of hotel/restaurant projects in urban areas. The applications for this scheme are accepted online through the PIPDIC portal.","Entrepreneur, Tourism, Project, Hotel, Tourist, Restaurant"
Scheme for Marketing Organisations,https://www.myscheme.gov.in/schemes/smo,"The scheme was launched by PIPDIC, Department of Industries & Commerce, Puducherry. The scheme aims to financially assist entrepreneurs for setting up entrepreneurs setting up of hotel/restaurant projects in urban areas. The applications for this scheme are accepted online through the PIPDIC portal.","Entrepreneur, Marketing, Project, Renovation, Village, Product"
Scheme for Purchase of Paddy Harvesting Machine,https://www.myscheme.gov.in/schemes/spphm,"""Scheme for Purchase of Paddy Harvesting Machine"" aims to assist agriculturists belonging to Puducherry for the purchase of a tractor and harvesting machine to harvest the crops in their vicinity. The applications for this scheme are accepted online only.","Entrepreneur, Industry, Loan, Investment, Machine, Financial Assistance"
Scheme for Purchase of 4 Wheeler for Own Use,https://www.myscheme.gov.in/schemes/sp4wou,"The scheme aims to assist Qualified Personnel in Medicine, Management, Accountancy, Engineering, Architecture, etc. and Good Borrowers of the Corporation (Industrial Units) for purchase of New Four Wheeler Vehicle (Air Conditioned or Non-air-conditioned) for own use. The applications are online.","Entrepreneur, Industry, Loan, Investment, Vehicle, Financial Assistance"
Scheme for Purchase of Mobile Sales Van,https://www.myscheme.gov.in/schemes/spmsv,"The scheme aims to financially assist the Khadi & Village Industries (KVI) Institutions for the purchase of new mobile sales vans for stocking display sales of KVI products and also to, transport of raw materials for producing KVI Products. The applications for this scheme are accepted online.","Entrepreneur, Industry, Institution, Khadi, Sales, Vehicle"
Scheme for Small Business Owners of Scheduled Castes to Buy a Place of Business/Shop,https://www.myscheme.gov.in/schemes/ssboscbpbs,"Under the scheme, financial assistance in the form of loans and subsidies is provided by banks to individuals belonging to the Scheduled Castes category. This assistance is aimed at enabling them to purchase business premises or shops in urban areas for business development.","Scheduled Caste, Business Development, Shop, Business Premise, Loan, Subsidy"
Scheme for Setting Up of Industrial Estates,https://www.myscheme.gov.in/schemes/ssuie,"The scheme aims to assist organizations (Public Limited Companies, Private Limited Companies, Partnerships, Sole Proprietary, and Municipalities) for setting up of industrial estates for exclusive allotment of sheds/plots to SSI units. The applications for this scheme are accepted online only.","Entrepreneur, Industry, Loan, Investment, Business"
Scheme for Tourism-related Activities,https://www.myscheme.gov.in/schemes/stra,"The scheme aims to financially assist entrepreneurs for setting up or development of amusement parks, cultural centres, convention centres, restaurants, tourist service agencies, including expansion and modernization project. The applications for scheme are accepted online through PIPDIC portal.","Entrepreneur, Tourism, Project, Expansion, Tourist"
Safety Audit,https://www.myscheme.gov.in/schemes/sa,"The Safety Audit Scheme by the Government of Haryana aims to promote safety practices within Micro, Small & Medium Enterprises (MSMEs) by supporting them in conducting safety audits and implementing safety equipment.","Financial Assistance, Business"
Saksham Scheme for Backward Classes,https://www.myscheme.gov.in/schemes/ssbc,"Under the scheme, loans of up to ₹10,00,000/- are provided to young professionals for setting up Doctors' Clinics, Nursing Homes, Physiotherapy Clinics, Bio-Medical Labs, Lawyers' Offices, Engineering Units, Chemist Shops, Architect Offices, and similar establishments.","Saksham, Backward Classes, Loan, Young Professional"
Samajik Mukti,https://www.myscheme.gov.in/schemes/sm,The government issued 'Samajik Mukti' (Social Freedom) cards to unorganised sector workers of the State for Provident Fund & Other Social Benefit scheme.,"Labour, Provident Fund, Unorganised Sector, Social, Financial"
Sant Ravi Das Swarojgaar Yojana,https://www.myscheme.gov.in/schemes/srdsy,"The Sant Ravi Das Swarojgaar Yojana under the Tribal Welfare and SC Department, Madhya Pradesh, provides funding for manufacturing units (₹1 lakh to ₹50 lakh) and service/retail trade projects (₹1 lakh to ₹25 lakh) for Scheduled Caste applicants.","Enterprises, Scheduled Cast, Loan Scheme, Self-employment"
Savitribai Phule Self-Help Scheme,https://www.myscheme.gov.in/schemes/spshs,"The scheme provides financial support to unemployed women from the Scheduled Caste (SC) category in the state to help them start businesses in industry, service, or trade sectors.","Business Loan, Self Employment, Women Entrepreneurship, Scheduled Caste, Below Poverty Level, SC, BPL"
Scheme For Soft Loan To The Grant-in-aid/ Non-grant In Aid Institutions For Maintenance And Upgradation Of Infrastructure Facilities,https://www.myscheme.gov.in/schemes/sslgiangiaimuif,The objective of the scheme is to support the efforts of the management of the Non-Government aided institutions/non-grant-in-aid institutions for the upgradation and maintenance of infrastructural facilities for promoting a conducive atmosphere for learning.,"Infrastructure, Maintenance, Institution, Loan"
Scheme Of Provision Of Subsidized Rams To Sheep Breeders,https://www.myscheme.gov.in/schemes/rams-to-sheep-breeders,"The Department of Animal Husbandry, Government of Himachal Pradesh has introduced a scheme named ""Scheme of provision of subsidized Rams to Sheep Breeders""  to improve the Quality and Quantity of Wool being produced in the state.","Sheep Farming, Income Generation Opportunities, Subsidized Rams, Sheep Breeders"
Scheme for Acquisition of Equipment and Others,https://www.myscheme.gov.in/schemes/sfaoeao,"The scheme aims to assist organizations in the small-scale sector in acquiring essential infrastructure and technology upgrades. The scheme provides need-based financial assistance for in-house quality control facilities, DG sets, pollution control equipment, computers and related accessories.","Entrepreneur, Industry, Equipment, Loan, Energy, Finance"
Scheme for Acquisition of Electro-Medical and Other Equipment (PIPDIC),https://www.myscheme.gov.in/schemes/saemoe-pipdic,The scheme aims to financially assist the registered Medical practitioners for acquisition and installation of Electro Medical and other related equipment. The applications for this scheme are accepted online through the PIPDIC portal.,"Equipment, Health, Medical, Acquisition, Installation"
Swarnima,https://www.myscheme.gov.in/schemes/sma,"The Swarnima Scheme provides loan assistance to female beneficiaries from Other Backward Classes (OBC) residing in Maharashtra to support self-employment activities, empowering them to establish a stable livelihood.","Other Backward Class, Women, Employment, Loan, OBC"
Swatantrata Sainik Samman Pension Scheme,https://www.myscheme.gov.in/schemes/sssps,"Launched on 15th August 1972, ""Swatantrata Sainik Samman Pension Scheme"" is a Pension Scheme by the Ministry of Home Affairs. The scheme provides the grant of pension to living freedom fighters and their families; if they are no more alive, and to the families or martyrs.","Pension, Freedom Fighter, Prisoner"
Swayam Saksham Yojana (GBCDC),https://www.myscheme.gov.in/schemes/sssgbcdc,"This scheme aims to instill a sense of self-reliance in the youth belonging to backward classes after receiving vocational education/training. Under this scheme, eligible youth are provided loans at a low-interest rate to start self-employment ventures.","Enterpreneurship, Loan, Backward Classes, Youth, Self-employment"
Swayam Saksham Yojana (GTKVN),https://www.myscheme.gov.in/schemes/sssgtkdc,"The scheme aims to promote economic self-reliance among professionally educated unemployed youth from Thakor & Koli communities, aged between 18 & 35 years, who hold degrees in fields such as Pharmacy, Software/Hardware, Automobile Engineering, Law, Chartered Accountancy, & others.","Enterpreneurs, Self-employment, Youth, Loan, Thakor, Koli"
Swayam Saksham Yojana (GTKVN),https://www.myscheme.gov.in/schemes/sssgtkdc,"The scheme aims to promote economic self-reliance among professionally educated unemployed youth from Thakor & Koli communities, aged between 18 & 35 years, who hold degrees in fields such as Pharmacy, Software/Hardware, Automobile Engineering, Law, Chartered Accountancy, & others.","Enterpreneurs, Self-employment, Youth, Loan, Thakor, Koli"
Technology Upgradation Fund Scheme,https://www.myscheme.gov.in/schemes/tufs,"The ""Technology Upgradation Fund Scheme"" aims to assist the Existing/New Proprietary/Partnership Concerns and Private/Public Limited Companies with or without expansion, for modernization engaged in textile, as prescribed by SIDBI. The applications for this scheme are accepted online only.","Entrepreneur, Industry, Loan, Investment, Technology, Upgradation"
Vehicle Loan Scheme (GTKVN),https://www.myscheme.gov.in/schemes/tsgtkvn,"The scheme aims to promote self-employment among youth from the Thakor and Koli communities by providing loans of up to ₹4,00,000/- for the purchase of commercial vehicles such as auto-rickshaws, loading rickshaws, or a Maruti Eeco van to start an income-generating transport business.","Loan, Self Employment, Auto Rickshaw, Vehicle, Transport"
Vidhyadeep Yojana,https://www.myscheme.gov.in/schemes/vy,"The scheme aims to provide accidental insurance cover to students studying in all Primary, Secondary, and Higher Secondary schools across Gujarat State. It offers financial assistance up to ₹50,000/- in case of accidental death or permanent disability to the student's parent or successor.","Student, Education, Insurance, Accident, Death, Disability"
Virasat Loan Scheme of NMDFC,https://www.myscheme.gov.in/schemes/vls-nmdfc,Concessional credit of up to Rs.10.00  lacs can be availed under Credit Line-1 & 2.  to meet Working Capital  and Fixed Capital for purchase of equipment/tools/machineries/raw material by the Minority Artisan.,Virasat Loan Scheme Of NMDFC
Vocational Education and Training Loan Scheme,https://www.myscheme.gov.in/schemes/vetls,The Vocational Education and Training Loan Scheme provides financial assistance to youth of the target group to enhance their skills & employability.,"Education, Training, Loan, Skill"
₹ 5 Lakh Insurance Cover To Farmers,https://www.myscheme.gov.in/schemes/farmer-insurance,"Launched on 15 August 2018, the scheme ""₹5 Lakh Insurance Cover for Farmers"" is an Insurance Scheme by the Department of Agriculture, Government of Telangana. This scheme provides ₹5 lakh insurance coverage to all farmers aged between 18 and 60 years.","LIC, Insurance Coverage, Financial, Security"
Self Employment Scheme - Goa,https://www.myscheme.gov.in/schemes/ses-goa,"""Self Employment Scheme"" provides financial support up to a maximum of ₹ 10,00,000 to any individual person belonging to Scheduled Tribes Community to undertake any self-employment activities.","Loan, Scheduled Tribe, Financial Assistance, Employment"
Self-Employment Scheme for Scheduled Castes and Tribes,https://www.myscheme.gov.in/schemes/sessct,The scheme aims to support scheduled castes and scheduled tribes families below the poverty line through concessional loans and subsidies for self-employment in various sectors.,"Self-employment, Scheduled Caste, Scheduled Tribe, BPL, Loan, Subsidy"
Self-Employment Scheme: Nana Vyavasay Mate Loan Yojana,https://www.myscheme.gov.in/schemes/sesnvmly,"""Nana Vyavasay Mate Loan Yojana"" is a component under the ""Self-Employment Scheme"" that provides financial assistance in the form of a loan to establish or expand small businesses such as grocery shops, medical stores, bookstores, etc.","Business, Entrepreneurship, Self Employment, Loan"
