Title,Link,Description,Tags
Old Age Homes - Tamil Nadu,https://www.myscheme.gov.in/schemes/oahtn,"The ""Old Age Homes"" was launched by the Social Welfare and Women Empowerment Department, Government of Tamil Nadu. This scheme is to bring qualitative improvement in the living standards of old people of the state.","Senior Citizens, Shelter, Food, NGO"
Odisha State Treatment Fund,https://www.myscheme.gov.in/schemes/ostf,The Odisha State Treatment Fund will provide financial assistance for treatment of the poor patients suffering from life threatening disorders & diseases. The financial assistance will be released to the Medical Institutions where the patient undergoes treatment.,"Financial Assistance, Patients, Life Threatening Disorders & Diseases"
Scheme to Provide Relief in Case of Death or Disability of Registered Building Workers,https://www.myscheme.gov.in/schemes/sprcddrbw,"The ""Scheme to Provide Relief in Case of Death or Disability of Registered Building Workers"" is a Welfare Scheme by the Andhra Pradesh Building & Other Construction Workers LET&F (Labour) Dept. The scheme provides financial assistance to help mitigate the financial burden on the worker's family.","Financial Assistance, Accident, Differently-abled Person, Death, Construction Worker"
Scheme for Containing Population Decline of Small Minority Communities,https://www.myscheme.gov.in/schemes/jiyo-parsi,"The objective of the scheme is to reverse the declining trend of Parsi population by adopting a scientific protocol and structured interventions, stabilize their population and increase the population of Parsis in India.","Parsi, Jiyo Parsi, Population, Medical, Health Of Community"
Scheme for Hospitals / Nursing Homes (PIPDIC),https://www.myscheme.gov.in/schemes/shnh-pipdic,The scheme aims to financially assist the entrepreneurs for setting up hospitals/nursing homes. The applications for this scheme are accepted online through the PIPDIC portal.,"Equipment, Health, Nurse, Medical, Hospital"
Scheme for Providing Counseling to the Trainees of Government Industrial Training Institutes at Directorate of Skill Development & Entrepreneurship,https://www.myscheme.gov.in/schemes/spctgitidsde,"The scheme aims to provide youth-friendly counseling services in Government Industrial Training Institutes, delivered by appointed Counselors, to assist trainees suffering from mental, physical, or psychological stress. The benefit is the provision of a safe, confidential space.","Trainee, Counseling, Industry, Mental Health, Supervision"
Safai Karmakar Prasuti Sahayata Yojana,https://www.myscheme.gov.in/schemes/skpsy,"Chhattisgarh State Government started a scheme ""Safai Karmakar Prasuti Sahayata Yojana"" for unorganized worker on 11 March 2015.","Heath, Financial Assistance, Maternity Assistance"
Sanitary Napkin Scheme (UKBOCWWB),https://www.myscheme.gov.in/schemes/snsukbocwwb,"The scheme aims to provide free sanitary napkins to the daughters of registered construction workers and to women construction workers, in order to promote health and hygiene.","Sanitary Napkin, Building Worker, Construction Worker, Labour, Woman, Girls"
Sanitary Napkin Distribution - Uttarakhand,https://www.myscheme.gov.in/schemes/snduk,"The scheme aims to promote menstrual hygiene and prevent reproductive tract infections among adolescent girls aged 10 to 19 years in Uttarakhand by providing sanitary napkins at a nominal cost of ₹6/-, available through all ASHA workers across the state.","Sanitary Napkin, Adolescent Girls, Girl"
Sanitary Napkin Scheme,https://www.myscheme.gov.in/schemes/snsu,"The scheme aims to provide sanitary napkins to adolescent girls and women at subsidized rates through Anganwadi centres across the state. Under this scheme, sanitary napkins are made available to adolescent girls and women at a cost of ₹6.00 through Anganwadi centres.","Adolescent Girls, Sanitary Pad, Teenage Girls, Woman, Anganwadi Centre"
Savitribai Phule Kishori Samriddhi Yojana,https://www.myscheme.gov.in/schemes/spksy,"The Savitribai Phule Kishori Samriddhi Yojana was initiated by the ""Department of Women, Child Development, and Social Security, Government of Jharkhand.""","Samriddhi, Kishori, Girl, Student, Expenses"
Scheme For Adolescent Girls,https://www.myscheme.gov.in/schemes/sag,"A support scheme by Ministry of Women & Child Development enabling self-development and empowerment of out-of-school adolescent girls, and improving their nutritional, health & hygiene  status. All out-of-school adolescent girls in the 11 to 14 years age group are eligible for this scheme.","Female, Health, Medicine, Free Meal, Nutrition, Youth, Empowerment"
Scheme for Acquisition of Electro-Medical and Other Equipment (PIPDIC),https://www.myscheme.gov.in/schemes/saemoe-pipdic,The scheme aims to financially assist the registered Medical practitioners for acquisition and installation of Electro Medical and other related equipment. The applications for this scheme are accepted online through the PIPDIC portal.,"Equipment, Health, Medical, Acquisition, Installation"
Swachh Bharat Mission – Grameen PHASE I,https://www.myscheme.gov.in/schemes/sbm-g-i,The scheme aims to eliminate open defecation and improve rural sanitation by supporting toilet construction and promoting usage among poor and marginalized rural households.,"Sanitation, Toilet, Grameen, Swachh Bharat"
Swachh Bharat Mission (Grameen) Phase II,https://www.myscheme.gov.in/schemes/sbm-g-ii,A sanitation scheme for Visual cleanliness through Open Defecation Free (ODF) sustainability and effective management of solid and liquid waste in villages.,"Swachh Bharat, Toilet, Sanitation, Rural, Grameen"
Surakshit Matritva Aashwasan Yojana,https://www.myscheme.gov.in/schemes/suman,"The scheme aims to provide assured, dignified, and completely free healthcare services to all pregnant women, mothers, and newborns at public health facilities.","Pregnant, Health"
Swachh Bharat Mission – Urban 2.0,https://www.myscheme.gov.in/schemes/sbm-u,A sanitation scheme for the construction of Individual Household Latrines (IHHL) for urban households.,"Toilet, Sanitation"
Support for Marginalized Individuals for Livelihood and Enterprise (SMILE): Composite Medical Health for Transgender Persons,https://www.myscheme.gov.in/schemes/cmhtp-crwtp-smile,The scheme aims to provide health Insurance coverage to all Transgender persons living in India to improve their health condition through proper treatment including sex re-assignment surgeries as well as medical support. The scheme provides health insurance in the form of Ayushman Bharat Plus.,"Transgender, Healthcare, Insurance, Surgery, Medical, Health"
Urban Health Kiosk Scheme (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/uhkspbocwwb,"The ""Urban Health Kiosk Scheme'' by the BOCW Welfare Board, Department of Labour, Punjab, is a welfare scheme that aims to provide primary health facilities to the construction workers & their families in urban health kiosks run by Punjab Health Society in slum areas.","Labour, Building Worker, Construction Worker, Silicosis Diseases, Health"
Vahan Aksmat Sahay Scheme,https://www.myscheme.gov.in/schemes/vass,The scheme aims to provide immediate medical assistance and financial support to road traffic accident victims. It offers comprehensive medical treatment packages for various injury types with cashless treatment at empanelled hospitals.,"Vehicle, Accident, Medical, Treatment, Injury, Health, Emergency"
Vandan Matru Yojana,https://www.myscheme.gov.in/schemes/vmyg,This scheme is a Gujarat government initiative providing financial assistance to pregnant and lactating women from economically weaker sections to promote maternal and child health.,"Pregnant Women, Child Healthcare, Maternity"
Weekly Iron Folic Acid Tablets Free Distribution - Uttarakhand,https://www.myscheme.gov.in/schemes/wifatfd,"This aims to improve the health and nutritional status of school-going children by preventing and reducing iron deficiency anemia. Under this scheme, teachers distribute free iron and folic acid tablets every Monday to all students enrolled in government & government-aided schools across the state.","Iron Tablets, Folic Acid Tablets, Free Distribution, Student"
West Bengal Transport Workers’ Social Security Scheme: Assistance on Hospitalization,https://www.myscheme.gov.in/schemes/wbtwssah,The scheme provides financial assistance to transport workers who are hospitalized for 5 or more days due to an accident.,"Social Security, Transport Worker, Hospitalization, Medical Assistance"
West Bengal Transport Workers’ Social Security Scheme: Assistance for Purchase of Spectacles,https://www.myscheme.gov.in/schemes/wbtwsaps,"This scheme provides financial assistance to eligible beneficiaries every 5 years to support the purchase of spectacles, ensuring better eye health and vision.","Social Security, Transport Worker, Health & Wellness, Medical Appliance"
West Bengal Transport Workers’ Social Security Scheme: Assistance on Death and Permanent Disablement,https://www.myscheme.gov.in/schemes/wbtwssadpd,The scheme provides financial relief to the beneficiaries in case of permanent disability due to accidents or their dependents/nominees in case of accidental or natural death.,"Social Empowerment, Transport Worker, Monthly Assistance, Death Assistance, Permanent Disablement"
West Bengal Transport Workers’ Social Security Scheme: Maternity Benefit,https://www.myscheme.gov.in/schemes/wbtwsmb,This scheme provides financial assistance to a beneficiary on successful delivery of a child or miscarriage by such beneficiary or his wife.,"Social Security, Transport Worker, Health & Wellness, Maternity Benefit, Medical Benefit, Pregnant Women"
West Bengal Transport Workers’ Social Security Scheme: Medical Benefit for Major Ailments,https://www.myscheme.gov.in/schemes/wbtwsmbma,"This scheme provides financial assistance for the treatment of beneficiaries or their family members suffering from major ailments like cancer, TB, brain stroke, cardiac problems, and others.","Social Security, Transport Worker, Health & Wellness, Major Ailments, Medical Benefit"
Workers In Case Of Permanent Disablement-JKBOCWWB,https://www.myscheme.gov.in/schemes/wicopdjkbocwwb,"The ""Workers In Case of Partial Permanent Disablement"" scheme by the JKBOCW Welfare Board, Labour Department, Jammu & Kashmir, provides financial assistance to registered Building and Other Construction (BOC) workers in the case of permanent disablement.","Building Worker, Construction Workers, Labour, Permanent Disablement, Financial Assistance"
Yoga Wellness Center,https://www.myscheme.gov.in/schemes/ywcuk,"The scheme aims to promote holistic health and wellness among people of all age groups through yoga, naturopathy, and personalized counseling.","Yoga, Wellness Center, Naturopathy, Health Counseling, Ayurvedic"
"“Home for the Aged"" under Grant-in-Aid to Pondicherry Society for the Care of the Aged (PONCARE)",https://www.myscheme.gov.in/schemes/hfta-giapsca,"Through the scheme “Home for the Aged"", the senior citizens are provided with stay at subsidiary rates, food (both vegetarian and non-vegetarian), routine health check up by doctors thrice in a week, providing news papers and television for entertainment.","Home, Senior Citizen, Food, Doctor, Social Welfare"
"“Family Counseling"" under Grant-in-Aid to Pondicherry State Social Welfare Board",https://www.myscheme.gov.in/schemes/fc-giapswb,"“Family Counseling"" under the umbrella scheme ""Grant-in-Aid to Pondicherry State Social Welfare Board"" was launched by the Department of Social Welfare, Government of Puducherry. Through this scheme, the residents of Puducherry are provided with counselling, rehabilitative and referral services.","Counselling, Rehabilitation, Psychological, Family"
"“Medical Camps (Allopathy and Indian systems of Medicine)"" under Grant-in-Aid to Pondicherry Society for the Care of the Aged (PONCARE)",https://www.myscheme.gov.in/schemes/mcacism-giapsca,"“Medical Camps (Allopathy and Indian systems of Medicine)"" under the umbrella scheme ""Grant-in-Aid to Pondicherry Society for the Care of the Aged"" was launched by the Department of Social Welfare, Government of Puducherry. The senior citizens are provided free health checkups and free medicines.","Medicine, Health, Checkup, Senior Citizen, Doctor"
Silicosis (Bimari) Se Pidit Shramiko Ke Liye Aarthik Evam Punarvas Sahayata Yojana,https://www.myscheme.gov.in/schemes/sspsl,"Chhattisgarh state Government started a scheme ""Silicosis (Bimari) Se Pidit Shramiko Ke Liye Aarthik Evam Punarvas Sahayata Yojana"" for unorganized worker on 16 January 2018.","Financial Assistance, Silicosis Disease, Unorganized Worker"
Silicosis Financial Assistance Scheme,https://www.myscheme.gov.in/schemes/sfas,"The scheme aims to provide financial assistance to heirs of workers engaged in Akik occupation who died due to silicosis disease. It benefits the families of deceased workers with monetary compensation of ₹1,00,000/- as support for occupational disease-related deaths.","Silicosis, Labour, Worker, Rural, Disease, Heir, Compensation"
Silicosis Pidit Hita-dhikariyon Hetu Sahayata Yojana,https://www.myscheme.gov.in/schemes/sphhsy,The Silicosis Affected Workers Welfare Scheme is an initiative launched by the Government of Rajasthan to provide financial assistance to workers suffering from silicosis and their families.,"Labour, Financial Assistance, Silicosis Victim, Health"
Sishu Saathi,https://www.myscheme.gov.in/schemes/wbsishusathi,"“Sishu Saathi”, a scheme of the Health and Family Welfare Department, Government of West Bengal as part of the Rastriya Bal Swasthya Karyakram (RBSK) under National Health Mission is meant to treat Indian children of 0-18 years age group with zero out of pocket expenditure.","Sishu Saathi, Social Welfare, Financial Assistance, Child Health"
Sneha Sparsha,https://www.myscheme.gov.in/schemes/ss-a,"""Sneha Sparsha"" is a healthcare scheme by the Dept. of Health & Family Welfare, Govt. of Assam. In this scheme, financial assistance shall be provided for specialized treatment of children below 12 years of age affected with some serious ailments.","Disease, Child, Financial Assistance"
Sparsh Abhiyan: Surgery to Prevent Disability of Poor and Destitute Disabled People of Madhya Pradesh,https://www.myscheme.gov.in/schemes/sa-spdpddpmp,"The scheme aims to provide surgical treatment to prevent disability among poor and destitute disabled persons. Benefits include financial assistance/reimbursement for various surgeries related to visual, hearing, bone impairment, and leprosy, available to eligible residents of Madhya Pradesh.","Disability, Destitute, Surgery, Reimbursement, Hospital"
Special Health Scheme for Primitive Tribes,https://www.myscheme.gov.in/schemes/shspt,"The ""Special Health Scheme for Primitive Tribes"" scheme by the Welfare Department, Government of Jharkhand, aims to improve healthcare services for primitive tribal communities. Financial assistance of ₹38,41,632 is provided for targeted healthcare benefits.","Medical, Financial Assistance, Primitive Tribal, Healthcare"
Special Livestock Insurance Scheme,https://www.myscheme.gov.in/schemes/slisc,"""Special Livestock Insurance Scheme"" is a welfare initiative targeting SC families engaged in livestock rearing. The scheme provides free insurance for livestock, enhancing the economic security of resource-poor SC families. The scheme covers milch animals, sheep, goats, pigs, camels, etc;","Liverstock, Insurance, Animal, Scheduled Caste, Employment, Sheep, Goat"
Specialized Treatment & Medical Assistance Scheme (PBAOCWWB),https://www.myscheme.gov.in/schemes/stmas-pbaocwwb,"The Puducherry Building and Other Construction Workers Welfare Board provides up upto ₹2,00,000/- for specialized medical treatment in Hospitals having tie-ups with Government General Hospitals. The amount for the medical treatment is credited through DBT into the bank account.","Medical, Hospital, Accident, Disease, Construction, Worker"
Thalolam Scheme,https://www.myscheme.gov.in/schemes/ts-kerala,"The Government of Kerala launched the “Thalolam Scheme” under Kerala Social Security Mission to provide free treatment to children affected with chronic diseases such as haemophilia, cerebral palsy, etc.","Free Treatment, Patient, Diseases, Children, Hospital, BPL"
Theka Shramik Evan Hamaal Shramik Baahy Rogi Chikitsa Sahaayata Yojana,https://www.myscheme.gov.in/schemes/tshsbr,"Chhattisgarh State Government started a scheme ""Theka Shramik Evan Hamaal Shramik Baahy Rogi Chikitsa Sahaayata Yojana"" for unorganized worker on 11 March 2015.","Health, Financial Assistance, Treatment"
"Theka Shramik, Gharelu Mahila Kamgar Evan Hamal Shramik Prasuti Sahayta Yojana",https://www.myscheme.gov.in/schemes/gmkhsps,"Chhattisgarh State Government started a scheme ""Theka Shramik, Gharelu Mahila Kamgar Evan Hamal Shramik Prasuti Sahayta Yojana"" for unorganized worker on 11 March 2015.","Health, Financial Assistance, Pregnancy Care"
"Theka Shramik, Hamaal Shramik Evan Gharelu Mahila Kamgar Gambhir Bimaari Chikitsa Sahayata Yojana",https://www.myscheme.gov.in/schemes/thgmbs,"Chhattisgarh State Government started a scheme ""Theka Shramik, Hamaal Shramik Evan Gharelu Mahila Kamgar Gambhir Bimaari Chikitsa Sahayata Yojana"" for unorganized worker on 05 June 2018.","Health, Wellness, Financial Assistance"
Total Health Check-up Scheme (GBOCWWB),https://www.myscheme.gov.in/schemes/thcsgbocwwb,"This scheme facilitates a complete physical examination of the construction workers, which can diagnose potential illnesses and early treatment can prevent major illnesses. Hence, major illness can be avoided and the construction worker can lead a healthy life.","Health Check-up, Building Worker, Construction Worker, Labour, Illnesses"
Sruthitharangam ( Cochlear Implantation Scheme ),https://www.myscheme.gov.in/schemes/scis,"The Govt. of Kerala launched the “Sruthitharangam (Cochlear Implantation Scheme)” under Kerala Social Security Mission by the Social Justice Department, Kerala. This scheme envisioned providing free cochlear implantation surgery for children in the age group of 0-5 years, who are hearing impaired.","Cochlear, Surgery, Children, Hearing Impaired, Sruthitharangam"
State Government Health Scheme (Golden Card),https://www.myscheme.gov.in/schemes/sghs,"The scheme aims to provide quality healthcare facilities to all government employees, pensioners, and their dependents in Uttarakhand. Under this scheme, prescribed medical treatment is provided free of cost.","Health, Government Employee, Golden Card, Pensioner"
Su-Swastha Yojana,https://www.myscheme.gov.in/schemes/su-swastha-yojana,"""Su-Swastha Yojna"" provides comprehensive and affordable healthcare coverage to the employees of the Government of Sikkim and their families. Cashless hospitalization at top-tier hospitals across India is provided to eligible beneficiaries with the best-in-class healthcare.","Insurance, Medical, Premium, Health, Hospital, Family"
Tripura Journalist Health Insurance Scheme,https://www.myscheme.gov.in/schemes/tjhis,"A Health Insurance Scheme by the Directorate of Information & Culture Affairs, for Journalists who are permanent residents of the state of Tripura. The applicant must be an accredited journalist by the state government or PIB. The age must be in between 21-65 years.","Journalist, Health Insurance"
Udita Yojana,https://www.myscheme.gov.in/schemes/uy,"Madhya Pradesh State Government started ""Udita Yojana"" for women health promotions.","Health, Wellness, Hygiene"
Integrated Child Development Services Scheme,https://www.myscheme.gov.in/schemes/icdss,"In Nagaland, the ICDS programme was launched in the year 1975 in the Jalukie block of Peren district with 50 Anganwadi centres. The programme has since grown and at present, there are 60 (sixty) ICDS projects in 11 (Eleven) districts of the State.","Child Development, Health Check Up, Children, Health Education, Nutrition"
Dharti Aaba Janjatiya Gram Utkarsh Abhiyaan - DNH & DD,https://www.myscheme.gov.in/schemes/dajgua,"The scheme ensures holistic and sustainable development of tribal communities, building on PMJANMAN. It promotes inter-ministerial convergence across 17 ministries with 25 focused interventions. Gap analysis by departments guides need-based funding to bridge development gaps effectively.",Dharti Aaba Janjatiya Gram Utkarsh Abhiyaan
Unique Disability Identity - DNH & DD,https://www.myscheme.gov.in/schemes/udid,UDID Card or Unique Disability Identity card is an initiative by Government of India with a view of creating a National Database for Persons with Disabilities (PwDs). Under the UDID project Disability Certificate and Unique Disability Identity Card is issued to each PwD through online platform.,"Disability Card, Swavlamban Card"
Pradhan Mantri Matru Vandana Yojana,https://www.myscheme.gov.in/schemes/pmmvy,"The scheme is to provide maternity benefits to women belonging to socially and economically disadvantaged sections of society. For first child the maternity benefit of ₹5,000 is provided in two instalments under PMMVY and second child, it is ₹6,000 is to be provided subject to second child is girl.","Maternity Benefit, Financial Assistance, Pregnant Women, Cash Incentive, Good Nutrition"
Welfare Services for Disabled Persons,https://www.myscheme.gov.in/schemes/wsfdp,"The scheme aims to provide support, rehabilitation, and empowerment to persons with disabilities through financial assistance for healthcare, education, vocational training, and assistive devices.","Specially Abled, Divyang, Prosthetic Aid Scheme, Pension"
Nikshay Poshan Yojana,https://www.myscheme.gov.in/schemes/nikshay,"Ministry of Health and Family Welfare, Government of India has announced the scheme for incentives for nutritional support to TB patients. This scheme will be called “Nikshay Poshan Yojana”.","Tuberculosis, Health, Financial Assistance"
Pradhan Mantri Bhartiya Janaushadhi Pariyojana,https://www.myscheme.gov.in/schemes/pmbjp,"Pradhan Mantri Bhartiya Janaushadhi Pariyojana was launched by the Department of Pharmaceuticals, in November 2008. Under the scheme, dedicated outlets known as Janaushadhi Kendras are opened to make quality generic medicines available to all at affordable prices.","Medicine, Pharmaceutical, Healthcare, Entrepreneur, Janaushadhi, Generic Drugs"
Scheme for Containing Population Decline of Small Minority Communities,https://www.myscheme.gov.in/schemes/jiyo-parsi,"The objective of the scheme is to reverse the declining trend of Parsi population by adopting a scientific protocol and structured interventions, stabilize their population and increase the population of Parsis in India.","Parsi, Jiyo Parsi, Population, Medical, Health Of Community"
